block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
0,default,generation_power,98,98,0,0,None
0,area,unsupplied_energy,98,98,0,0,None
0,area,spilled_energy,98,98,0,0,None
0,default,generation_power,99,99,0,0,None
0,area,unsupplied_energy,99,99,0,0,None
0,area,spilled_energy,99,99,0,0,None
0,default,generation_power,100,100,0,0,None
0,area,unsupplied_energy,100,100,0,0,None
0,area,spilled_energy,100,100,0,0,None
0,default,generation_power,101,101,0,0,None
0,area,unsupplied_energy,101,101,0,0,None
0,area,spilled_energy,101,101,0,0,None
0,default,generation_power,102,102,0,0,None
0,area,unsupplied_energy,102,102,0,0,None
0,area,spilled_energy,102,102,0,0,None
0,default,generation_power,103,103,0,0,None
0,area,unsupplied_energy,103,103,0,0,None
0,area,spilled_energy,103,103,0,0,None
0,default,generation_power,104,104,0,0,None
0,area,unsupplied_energy,104,104,0,0,None
0,area,spilled_energy,104,104,0,0,None
0,default,generation_power,105,105,0,0,None
0,area,unsupplied_energy,105,105,0,0,None
0,area,spilled_energy,105,105,0,0,None
0,default,generation_power,106,106,0,0,None
0,area,unsupplied_energy,106,106,0,0,None
0,area,spilled_energy,106,106,0,0,None
0,default,generation_power,107,107,0,0,None
0,area,unsupplied_energy,107,107,0,0,None
0,area,spilled_energy,107,107,0,0,None
0,default,generation_power,108,108,0,0,None
0,area,unsupplied_energy,108,108,0,0,None
0,area,spilled_energy,108,108,0,0,None
0,default,generation_power,109,109,0,0,None
0,area,unsupplied_energy,109,109,0,0,None
0,area,spilled_energy,109,109,0,0,None
0,default,generation_power,110,110,0,0,None
0,area,unsupplied_energy,110,110,0,0,None
0,area,spilled_energy,110,110,0,0,None
0,default,generation_power,111,111,0,0,None
0,area,unsupplied_energy,111,111,0,0,None
0,area,spilled_energy,111,111,0,0,None
0,default,generation_power,112,112,0,0,None
0,area,unsupplied_energy,112,112,0,0,None
0,area,spilled_energy,112,112,0,0,None
0,default,generation_power,113,113,0,0,None
0,area,unsupplied_energy,113,113,0,0,None
0,area,spilled_energy,113,113,0,0,None
0,default,generation_power,114,114,0,0,None
0,area,unsupplied_energy,114,114,0,0,None
0,area,spilled_energy,114,114,0,0,None
0,default,generation_power,115,115,0,0,None
0,area,unsupplied_energy,115,115,0,0,None
0,area,spilled_energy,115,115,0,0,None
0,default,generation_power,116,116,0,0,None
0,area,unsupplied_energy,116,116,0,0,None
0,area,spilled_energy,116,116,0,0,None
0,default,generation_power,117,117,0,0,None
0,area,unsupplied_energy,117,117,0,0,None
0,area,spilled_energy,117,117,0,0,None
0,default,generation_power,118,118,0,0,None
0,area,unsupplied_energy,118,118,0,0,None
0,area,spilled_energy,118,118,0,0,None
0,default,generation_power,119,119,0,0,None
0,area,unsupplied_energy,119,119,0,0,None
0,area,spilled_energy,119,119,0,0,None
0,default,generation_power,120,120,0,0,None
0,area,unsupplied_energy,120,120,0,0,None
0,area,spilled_energy,120,120,0,0,None
0,default,generation_power,121,121,0,0,None
0,area,unsupplied_energy,121,121,0,0,None
0,area,spilled_energy,121,121,0,0,None
0,default,generation_power,122,122,0,0,None
0,area,unsupplied_energy,122,122,0,0,None
0,area,spilled_energy,122,122,0,0,None
0,default,generation_power,123,123,0,0,None
0,area,unsupplied_energy,123,123,0,0,None
0,area,spilled_energy,123,123,0,0,None
0,default,generation_power,124,124,0,0,None
0,area,unsupplied_energy,124,124,0,0,None
0,area,spilled_energy,124,124,0,0,None
0,default,generation_power,125,125,0,0,None
0,area,unsupplied_energy,125,125,0,0,None
0,area,spilled_energy,125,125,0,0,None
0,default,generation_power,126,126,0,0,None
0,area,unsupplied_energy,126,126,0,0,None
0,area,spilled_energy,126,126,0,0,None
0,default,generation_power,127,127,0,0,None
0,area,unsupplied_energy,127,127,0,0,None
0,area,spilled_energy,127,127,0,0,None
0,default,generation_power,128,128,0,0,None
0,area,unsupplied_energy,128,128,0,0,None
0,area,spilled_energy,128,128,0,0,None
0,default,generation_power,129,129,0,0,None
0,area,unsupplied_energy,129,129,0,0,None
0,area,spilled_energy,129,129,0,0,None
0,default,generation_power,130,130,0,0,None
0,area,unsupplied_energy,130,130,0,0,None
0,area,spilled_energy,130,130,0,0,None
0,default,generation_power,131,131,0,0,None
0,area,unsupplied_energy,131,131,0,0,None
0,area,spilled_energy,131,131,0,0,None
0,default,generation_power,132,132,0,0,None
0,area,unsupplied_energy,132,132,0,0,None
0,area,spilled_energy,132,132,0,0,None
0,default,generation_power,133,133,0,0,None
0,area,unsupplied_energy,133,133,0,0,None
0,area,spilled_energy,133,133,0,0,None
0,default,generation_power,134,134,0,0,None
0,area,unsupplied_energy,134,134,0,0,None
0,area,spilled_energy,134,134,0,0,None
0,default,generation_power,135,135,0,0,None
0,area,unsupplied_energy,135,135,0,0,None
0,area,spilled_energy,135,135,0,0,None
0,default,generation_power,136,136,0,0,None
0,area,unsupplied_energy,136,136,0,0,None
0,area,spilled_energy,136,136,0,0,None
0,default,generation_power,137,137,0,0,None
0,area,unsupplied_energy,137,137,0,0,None
0,area,spilled_energy,137,137,0,0,None
0,default,generation_power,138,138,0,0,None
0,area,unsupplied_energy,138,138,0,0,None
0,area,spilled_energy,138,138,0,0,None
0,default,generation_power,139,139,0,0,None
0,area,unsupplied_energy,139,139,0,0,None
0,area,spilled_energy,139,139,0,0,None
0,default,generation_power,140,140,0,0,None
0,area,unsupplied_energy,140,140,0,0,None
0,area,spilled_energy,140,140,0,0,None
0,default,generation_power,141,141,0,0,None
0,area,unsupplied_energy,141,141,0,0,None
0,area,spilled_energy,141,141,0,0,None
0,default,generation_power,142,142,0,0,None
0,area,unsupplied_energy,142,142,0,0,None
0,area,spilled_energy,142,142,0,0,None
0,default,generation_power,143,143,0,0,None
0,area,unsupplied_energy,143,143,0,0,None
0,area,spilled_energy,143,143,0,0,None
0,default,generation_power,144,144,0,0,None
0,area,unsupplied_energy,144,144,0,0,None
0,area,spilled_energy,144,144,0,0,None
0,default,generation_power,145,145,0,0,None
0,area,unsupplied_energy,145,145,0,0,None
0,area,spilled_energy,145,145,0,0,None
0,default,generation_power,146,146,0,0,None
0,area,unsupplied_energy,146,146,0,0,None
0,area,spilled_energy,146,146,0,0,None
0,default,generation_power,147,147,0,0,None
0,area,unsupplied_energy,147,147,0,0,None
0,area,spilled_energy,147,147,0,0,None
0,default,generation_power,148,148,0,0,None
0,area,unsupplied_energy,148,148,0,0,None
0,area,spilled_energy,148,148,0,0,None
0,default,generation_power,149,149,0,0,None
0,area,unsupplied_energy,149,149,0,0,None
0,area,spilled_energy,149,149,0,0,None
0,default,generation_power,150,150,0,0,None
0,area,unsupplied_energy,150,150,0,0,None
0,area,spilled_energy,150,150,0,0,None
0,default,generation_power,151,151,0,0,None
0,area,unsupplied_energy,151,151,0,0,None
0,area,spilled_energy,151,151,0,0,None
0,default,generation_power,152,152,0,0,None
0,area,unsupplied_energy,152,152,0,0,None
0,area,spilled_energy,152,152,0,0,None
0,default,generation_power,153,153,0,0,None
0,area,unsupplied_energy,153,153,0,0,None
0,area,spilled_energy,153,153,0,0,None
0,default,generation_power,154,154,0,0,None
0,area,unsupplied_energy,154,154,0,0,None
0,area,spilled_energy,154,154,0,0,None
0,default,generation_power,155,155,0,0,None
0,area,unsupplied_energy,155,155,0,0,None
0,area,spilled_energy,155,155,0,0,None
0,default,generation_power,156,156,0,0,None
0,area,unsupplied_energy,156,156,0,0,None
0,area,spilled_energy,156,156,0,0,None
0,default,generation_power,157,157,0,0,None
0,area,unsupplied_energy,157,157,0,0,None
0,area,spilled_energy,157,157,0,0,None
0,default,generation_power,158,158,0,0,None
0,area,unsupplied_energy,158,158,0,0,None
0,area,spilled_energy,158,158,0,0,None
0,default,generation_power,159,159,0,0,None
0,area,unsupplied_energy,159,159,0,0,None
0,area,spilled_energy,159,159,0,0,None
0,default,generation_power,160,160,0,0,None
0,area,unsupplied_energy,160,160,0,0,None
0,area,spilled_energy,160,160,0,0,None
0,default,generation_power,161,161,0,0,None
0,area,unsupplied_energy,161,161,0,0,None
0,area,spilled_energy,161,161,0,0,None
0,default,generation_power,162,162,0,0,None
0,area,unsupplied_energy,162,162,0,0,None
0,area,spilled_energy,162,162,0,0,None
0,default,generation_power,163,163,0,0,None
0,area,unsupplied_energy,163,163,0,0,None
0,area,spilled_energy,163,163,0,0,None
0,default,generation_power,164,164,0,0,None
0,area,unsupplied_energy,164,164,0,0,None
0,area,spilled_energy,164,164,0,0,None
0,default,generation_power,165,165,0,0,None
0,area,unsupplied_energy,165,165,0,0,None
0,area,spilled_energy,165,165,0,0,None
0,default,generation_power,166,166,0,0,None
0,area,unsupplied_energy,166,166,0,0,None
0,area,spilled_energy,166,166,0,0,None
0,default,generation_power,167,167,0,0,None
0,area,unsupplied_energy,167,167,0,0,None
0,area,spilled_energy,167,167,0,0,None
0,default,prop_cost,0,0,0,-0,None
0,area,imbalance_cost,0,0,0,0,None
0,area,is_loss_of_load,0,0,0,0,None
0,default,prop_cost,1,1,0,-0,None
0,area,imbalance_cost,1,1,0,0,None
0,area,is_loss_of_load,1,1,0,0,None
0,default,prop_cost,2,2,0,-0,None
0,area,imbalance_cost,2,2,0,0,None
0,area,is_loss_of_load,2,2,0,0,None
0,default,prop_cost,3,3,0,-0,None
0,area,imbalance_cost,3,3,0,0,None
0,area,is_loss_of_load,3,3,0,0,None
0,default,prop_cost,4,4,0,-0,None
0,area,imbalance_cost,4,4,0,0,None
0,area,is_loss_of_load,4,4,0,0,None
0,default,prop_cost,5,5,0,-0,None
0,area,imbalance_cost,5,5,0,0,None
0,area,is_loss_of_load,5,5,0,0,None
0,default,prop_cost,6,6,0,-0,None
0,area,imbalance_cost,6,6,0,0,None
0,area,is_loss_of_load,6,6,0,0,None
0,default,prop_cost,7,7,0,-0,None
0,area,imbalance_cost,7,7,0,0,None
0,area,is_loss_of_load,7,7,0,0,None
0,default,prop_cost,8,8,0,-0,None
0,area,imbalance_cost,8,8,0,0,None
0,area,is_loss_of_load,8,8,0,0,None
0,default,prop_cost,9,9,0,-0,None
0,area,imbalance_cost,9,9,0,0,None
0,area,is_loss_of_load,9,9,0,0,None
0,default,prop_cost,10,10,0,-0,None
0,area,imbalance_cost,10,10,0,0,None
0,area,is_loss_of_load,10,10,0,0,None
0,default,prop_cost,11,11,0,-0,None
0,area,imbalance_cost,11,11,0,0,None
0,area,is_loss_of_load,11,11,0,0,None
0,default,prop_cost,12,12,0,-0,None
0,area,imbalance_cost,12,12,0,0,None
0,area,is_loss_of_load,12,12,0,0,None
0,default,prop_cost,13,13,0,-0,None
0,area,imbalance_cost,13,13,0,0,None
0,area,is_loss_of_load,13,13,0,0,None
0,default,prop_cost,14,14,0,-0,None
0,area,imbalance_cost,14,14,0,0,None
0,area,is_loss_of_load,14,14,0,0,None
0,default,prop_cost,15,15,0,-0,None
0,area,imbalance_cost,15,15,0,0,None
0,area,is_loss_of_load,15,15,0,0,None
0,default,prop_cost,16,16,0,-0,None
0,area,imbalance_cost,16,16,0,0,None
0,area,is_loss_of_load,16,16,0,0,None
0,default,prop_cost,17,17,0,-0,None
0,area,imbalance_cost,17,17,0,0,None
0,area,is_loss_of_load,17,17,0,0,None
0,default,prop_cost,18,18,0,-0,None
0,area,imbalance_cost,18,18,0,0,None
0,area,is_loss_of_load,18,18,0,0,None
0,default,prop_cost,19,19,0,-0,None
0,area,imbalance_cost,19,19,0,0,None
0,area,is_loss_of_load,19,19,0,0,None
0,default,prop_cost,20,20,0,-0,None
0,area,imbalance_cost,20,20,0,0,None
0,area,is_loss_of_load,20,20,0,0,None
0,default,prop_cost,21,21,0,-0,None
0,area,imbalance_cost,21,21,0,0,None
0,area,is_loss_of_load,21,21,0,0,None
0,default,prop_cost,22,22,0,-0,None
0,area,imbalance_cost,22,22,0,0,None
0,area,is_loss_of_load,22,22,0,0,None
0,default,prop_cost,23,23,0,-0,None
0,area,imbalance_cost,23,23,0,0,None
0,area,is_loss_of_load,23,23,0,0,None
0,default,prop_cost,24,24,0,-0,None
0,area,imbalance_cost,24,24,0,0,None
0,area,is_loss_of_load,24,24,0,0,None
0,default,prop_cost,25,25,0,-0,None
0,area,imbalance_cost,25,25,0,0,None
0,area,is_loss_of_load,25,25,0,0,None
0,default,prop_cost,26,26,0,-0,None
0,area,imbalance_cost,26,26,0,0,None
0,area,is_loss_of_load,26,26,0,0,None
0,default,prop_cost,27,27,0,-0,None
0,area,imbalance_cost,27,27,0,0,None
0,area,is_loss_of_load,27,27,0,0,None
0,default,prop_cost,28,28,0,-0,None
0,area,imbalance_cost,28,28,0,0,None
0,area,is_loss_of_load,28,28,0,0,None
0,default,prop_cost,29,29,0,-0,None
0,area,imbalance_cost,29,29,0,0,None
0,area,is_loss_of_load,29,29,0,0,None
0,default,prop_cost,30,30,0,-0,None
0,area,imbalance_cost,30,30,0,0,None
0,area,is_loss_of_load,30,30,0,0,None
0,default,prop_cost,31,31,0,-0,None
0,area,imbalance_cost,31,31,0,0,None
0,area,is_loss_of_load,31,31,0,0,None
0,default,prop_cost,32,32,0,-0,None
0,area,imbalance_cost,32,32,0,0,None
0,area,is_loss_of_load,32,32,0,0,None
0,default,prop_cost,33,33,0,-0,None
0,area,imbalance_cost,33,33,0,0,None
0,area,is_loss_of_load,33,33,0,0,None
0,default,prop_cost,34,34,0,-0,None
0,area,imbalance_cost,34,34,0,0,None
0,area,is_loss_of_load,34,34,0,0,None
0,default,prop_cost,35,35,0,-0,None
0,area,imbalance_cost,35,35,0,0,None
0,area,is_loss_of_load,35,35,0,0,None
0,default,prop_cost,36,36,0,-0,None
0,area,imbalance_cost,36,36,0,0,None
0,area,is_loss_of_load,36,36,0,0,None
0,default,prop_cost,37,37,0,-0,None
0,area,imbalance_cost,37,37,0,0,None
0,area,is_loss_of_load,37,37,0,0,None
0,default,prop_cost,38,38,0,-0,None
0,area,imbalance_cost,38,38,0,0,None
0,area,is_loss_of_load,38,38,0,0,None
0,default,prop_cost,39,39,0,-0,None
0,area,imbalance_cost,39,39,0,0,None
0,area,is_loss_of_load,39,39,0,0,None
0,default,prop_cost,40,40,0,-0,None
0,area,imbalance_cost,40,40,0,0,None
0,area,is_loss_of_load,40,40,0,0,None
0,default,prop_cost,41,41,0,-0,None
0,area,imbalance_cost,41,41,0,0,None
0,area,is_loss_of_load,41,41,0,0,None
0,default,prop_cost,42,42,0,-0,None
0,area,imbalance_cost,42,42,0,0,None
0,area,is_loss_of_load,42,42,0,0,None
0,default,prop_cost,43,43,0,-0,None
0,area,imbalance_cost,43,43,0,0,None
0,area,is_loss_of_load,43,43,0,0,None
0,default,prop_cost,44,44,0,-0,None
0,area,imbalance_cost,44,44,0,0,None
0,area,is_loss_of_load,44,44,0,0,None
0,default,prop_cost,45,45,0,-0,None
0,area,imbalance_cost,45,45,0,0,None
0,area,is_loss_of_load,45,45,0,0,None
0,default,prop_cost,46,46,0,-0,None
0,area,imbalance_cost,46,46,0,0,None
0,area,is_loss_of_load,46,46,0,0,None
0,default,prop_cost,47,47,0,-0,None
0,area,imbalance_cost,47,47,0,0,None
0,area,is_loss_of_load,47,47,0,0,None
0,default,prop_cost,48,48,0,-0,None
0,area,imbalance_cost,48,48,0,0,None
0,area,is_loss_of_load,48,48,0,0,None
0,default,prop_cost,49,49,0,-0,None
0,area,imbalance_cost,49,49,0,0,None
0,area,is_loss_of_load,49,49,0,0,None
0,default,prop_cost,50,50,0,-0,None
0,area,imbalance_cost,50,50,0,0,None
0,area,is_loss_of_load,50,50,0,0,None
0,default,prop_cost,51,51,0,-0,None
0,area,imbalance_cost,51,51,0,0,None
0,area,is_loss_of_load,51,51,0,0,None
0,default,prop_cost,52,52,0,-0,None
0,area,imbalance_cost,52,52,0,0,None
0,area,is_loss_of_load,52,52,0,0,None
0,default,prop_cost,53,53,0,-0,None
0,area,imbalance_cost,53,53,0,0,None
0,area,is_loss_of_load,53,53,0,0,None
0,default,prop_cost,54,54,0,-0,None
0,area,imbalance_cost,54,54,0,0,None
0,area,is_loss_of_load,54,54,0,0,None
0,default,prop_cost,55,55,0,-0,None
0,area,imbalance_cost,55,55,0,0,None
0,area,is_loss_of_load,55,55,0,0,None
0,default,prop_cost,56,56,0,-0,None
0,area,imbalance_cost,56,56,0,0,None
0,area,is_loss_of_load,56,56,0,0,None
0,default,prop_cost,57,57,0,-0,None
0,area,imbalance_cost,57,57,0,0,None
0,area,is_loss_of_load,57,57,0,0,None
0,default,prop_cost,58,58,0,-0,None
0,area,imbalance_cost,58,58,0,0,None
0,area,is_loss_of_load,58,58,0,0,None
0,default,prop_cost,59,59,0,-0,None
0,area,imbalance_cost,59,59,0,0,None
0,area,is_loss_of_load,59,59,0,0,None
0,default,prop_cost,60,60,0,-0,None
0,area,imbalance_cost,60,60,0,0,None
0,area,is_loss_of_load,60,60,0,0,None
0,default,prop_cost,61,61,0,-0,None
0,area,imbalance_cost,61,61,0,0,None
0,area,is_loss_of_load,61,61,0,0,None
0,default,prop_cost,62,62,0,-0,None
0,area,imbalance_cost,62,62,0,0,None
0,area,is_loss_of_load,62,62,0,0,None
0,default,prop_cost,63,63,0,-0,None
0,area,imbalance_cost,63,63,0,0,None
0,area,is_loss_of_load,63,63,0,0,None
0,default,prop_cost,64,64,0,-0,None
0,area,imbalance_cost,64,64,0,0,None
0,area,is_loss_of_load,64,64,0,0,None
0,default,prop_cost,65,65,0,-0,None
0,area,imbalance_cost,65,65,0,0,None
0,area,is_loss_of_load,65,65,0,0,None
0,default,prop_cost,66,66,0,-0,None
0,area,imbalance_cost,66,66,0,0,None
0,area,is_loss_of_load,66,66,0,0,None
0,default,prop_cost,67,67,0,-0,None
0,area,imbalance_cost,67,67,0,0,None
0,area,is_loss_of_load,67,67,0,0,None
0,default,prop_cost,68,68,0,-0,None
0,area,imbalance_cost,68,68,0,0,None
0,area,is_loss_of_load,68,68,0,0,None
0,default,prop_cost,69,69,0,-0,None
0,area,imbalance_cost,69,69,0,0,None
0,area,is_loss_of_load,69,69,0,0,None
0,default,prop_cost,70,70,0,-0,None
0,area,imbalance_cost,70,70,0,0,None
0,area,is_loss_of_load,70,70,0,0,None
0,default,prop_cost,71,71,0,-0,None
0,area,imbalance_cost,71,71,0,0,None
0,area,is_loss_of_load,71,71,0,0,None
0,default,prop_cost,72,72,0,-0,None
0,area,imbalance_cost,72,72,0,0,None
0,area,is_loss_of_load,72,72,0,0,None
0,default,prop_cost,73,73,0,-0,None
0,area,imbalance_cost,73,73,0,0,None
0,area,is_loss_of_load,73,73,0,0,None
0,default,prop_cost,74,74,0,-0,None
0,area,imbalance_cost,74,74,0,0,None
0,area,is_loss_of_load,74,74,0,0,None
0,default,prop_cost,75,75,0,-0,None
0,area,imbalance_cost,75,75,0,0,None
0,area,is_loss_of_load,75,75,0,0,None
0,default,prop_cost,76,76,0,-0,None
0,area,imbalance_cost,76,76,0,0,None
0,area,is_loss_of_load,76,76,0,0,None
0,default,prop_cost,77,77,0,-0,None
0,area,imbalance_cost,77,77,0,0,None
0,area,is_loss_of_load,77,77,0,0,None
0,default,prop_cost,78,78,0,-0,None
0,area,imbalance_cost,78,78,0,0,None
0,area,is_loss_of_load,78,78,0,0,None
0,default,prop_cost,79,79,0,-0,None
0,area,imbalance_cost,79,79,0,0,None
0,area,is_loss_of_load,79,79,0,0,None
0,default,prop_cost,80,80,0,-0,None
0,area,imbalance_cost,80,80,0,0,None
0,area,is_loss_of_load,80,80,0,0,None
0,default,prop_cost,81,81,0,-0,None
0,area,imbalance_cost,81,81,0,0,None
0,area,is_loss_of_load,81,81,0,0,None
0,default,prop_cost,82,82,0,-0,None
0,area,imbalance_cost,82,82,0,0,None
0,area,is_loss_of_load,82,82,0,0,None
0,default,prop_cost,83,83,0,-0,None
0,area,imbalance_cost,83,83,0,0,None
0,area,is_loss_of_load,83,83,0,0,None
0,default,prop_cost,84,84,0,-0,None
0,area,imbalance_cost,84,84,0,0,None
0,area,is_loss_of_load,84,84,0,0,None
0,default,prop_cost,85,85,0,-0,None
0,area,imbalance_cost,85,85,0,0,None
0,area,is_loss_of_load,85,85,0,0,None
0,default,prop_cost,86,86,0,-0,None
0,area,imbalance_cost,86,86,0,0,None
0,area,is_loss_of_load,86,86,0,0,None
0,default,prop_cost,87,87,0,-0,None
0,area,imbalance_cost,87,87,0,0,None
0,area,is_loss_of_load,87,87,0,0,None
0,default,prop_cost,88,88,0,-0,None
0,area,imbalance_cost,88,88,0,0,None
0,area,is_loss_of_load,88,88,0,0,None
0,default,prop_cost,89,89,0,-0,None
0,area,imbalance_cost,89,89,0,0,None
0,area,is_loss_of_load,89,89,0,0,None
0,default,prop_cost,90,90,0,-0,None
0,area,imbalance_cost,90,90,0,0,None
0,area,is_loss_of_load,90,90,0,0,None
0,default,prop_cost,91,91,0,-0,None
0,area,imbalance_cost,91,91,0,0,None
0,area,is_loss_of_load,91,91,0,0,None
0,default,prop_cost,92,92,0,-0,None
0,area,imbalance_cost,92,92,0,0,None
0,area,is_loss_of_load,92,92,0,0,None
0,default,prop_cost,93,93,0,-0,None
0,area,imbalance_cost,93,93,0,0,None
0,area,is_loss_of_load,93,93,0,0,None
0,default,prop_cost,94,94,0,-0,None
0,area,imbalance_cost,94,94,0,0,None
0,area,is_loss_of_load,94,94,0,0,None
0,default,prop_cost,95,95,0,-0,None
0,area,imbalance_cost,95,95,0,0,None
0,area,is_loss_of_load,95,95,0,0,None
0,default,prop_cost,96,96,0,-0,None
0,area,imbalance_cost,96,96,0,0,None
0,area,is_loss_of_load,96,96,0,0,None
0,default,prop_cost,97,97,0,-0,None
0,area,imbalance_cost,97,97,0,0,None
0,area,is_loss_of_load,97,97,0,0,None
0,default,prop_cost,98,98,0,-0,None
0,area,imbalance_cost,98,98,0,0,None
0,area,is_loss_of_load,98,98,0,0,None
0,default,prop_cost,99,99,0,-0,None
0,area,imbalance_cost,99,99,0,0,None
0,area,is_loss_of_load,99,99,0,0,None
0,default,prop_cost,100,100,0,-0,None
0,area,imbalance_cost,100,100,0,0,None
0,area,is_loss_of_load,100,100,0,0,None
0,default,prop_cost,101,101,0,-0,None
0,area,imbalance_cost,101,101,0,0,None
0,area,is_loss_of_load,101,101,0,0,None
0,default,prop_cost,102,102,0,-0,None
0,area,imbalance_cost,102,102,0,0,None
0,area,is_loss_of_load,102,102,0,0,None
0,default,prop_cost,103,103,0,-0,None
0,area,imbalance_cost,103,103,0,0,None
0,area,is_loss_of_load,103,103,0,0,None
0,default,prop_cost,104,104,0,-0,None
0,area,imbalance_cost,104,104,0,0,None
0,area,is_loss_of_load,104,104,0,0,None
0,default,prop_cost,105,105,0,-0,None
0,area,imbalance_cost,105,105,0,0,None
0,area,is_loss_of_load,105,105,0,0,None
0,default,prop_cost,106,106,0,-0,None
0,area,imbalance_cost,106,106,0,0,None
0,area,is_loss_of_load,106,106,0,0,None
0,default,prop_cost,107,107,0,-0,None
0,area,imbalance_cost,107,107,0,0,None
0,area,is_loss_of_load,107,107,0,0,None
0,default,prop_cost,108,108,0,-0,None
0,area,imbalance_cost,108,108,0,0,None
0,area,is_loss_of_load,108,108,0,0,None
0,default,prop_cost,109,109,0,-0,None
0,area,imbalance_cost,109,109,0,0,None
0,area,is_loss_of_load,109,109,0,0,None
0,default,prop_cost,110,110,0,-0,None
0,area,imbalance_cost,110,110,0,0,None
0,area,is_loss_of_load,110,110,0,0,None
0,default,prop_cost,111,111,0,-0,None
0,area,imbalance_cost,111,111,0,0,None
0,area,is_loss_of_load,111,111,0,0,None
0,default,prop_cost,112,112,0,-0,None
0,area,imbalance_cost,112,112,0,0,None
0,area,is_loss_of_load,112,112,0,0,None
0,default,prop_cost,113,113,0,-0,None
0,area,imbalance_cost,113,113,0,0,None
0,area,is_loss_of_load,113,113,0,0,None
0,default,prop_cost,114,114,0,-0,None
0,area,imbalance_cost,114,114,0,0,None
0,area,is_loss_of_load,114,114,0,0,None
0,default,prop_cost,115,115,0,-0,None
0,area,imbalance_cost,115,115,0,0,None
0,area,is_loss_of_load,115,115,0,0,None
0,default,prop_cost,116,116,0,-0,None
0,area,imbalance_cost,116,116,0,0,None
0,area,is_loss_of_load,116,116,0,0,None
0,default,prop_cost,117,117,0,-0,None
0,area,imbalance_cost,117,117,0,0,None
0,area,is_loss_of_load,117,117,0,0,None
0,default,prop_cost,118,118,0,-0,None
0,area,imbalance_cost,118,118,0,0,None
0,area,is_loss_of_load,118,118,0,0,None
0,default,prop_cost,119,119,0,-0,None
0,area,imbalance_cost,119,119,0,0,None
0,area,is_loss_of_load,119,119,0,0,None
0,default,prop_cost,120,120,0,-0,None
0,area,imbalance_cost,120,120,0,0,None
0,area,is_loss_of_load,120,120,0,0,None
0,default,prop_cost,121,121,0,-0,None
0,area,imbalance_cost,121,121,0,0,None
0,area,is_loss_of_load,121,121,0,0,None
0,default,prop_cost,122,122,0,-0,None
0,area,imbalance_cost,122,122,0,0,None
0,area,is_loss_of_load,122,122,0,0,None
0,default,prop_cost,123,123,0,-0,None
0,area,imbalance_cost,123,123,0,0,None
0,area,is_loss_of_load,123,123,0,0,None
0,default,prop_cost,124,124,0,-0,None
0,area,imbalance_cost,124,124,0,0,None
0,area,is_loss_of_load,124,124,0,0,None
0,default,prop_cost,125,125,0,-0,None
0,area,imbalance_cost,125,125,0,0,None
0,area,is_loss_of_load,125,125,0,0,None
0,default,prop_cost,126,126,0,-0,None
0,area,imbalance_cost,126,126,0,0,None
0,area,is_loss_of_load,126,126,0,0,None
0,default,prop_cost,127,127,0,-0,None
0,area,imbalance_cost,127,127,0,0,None
0,area,is_loss_of_load,127,127,0,0,None
0,default,prop_cost,128,128,0,-0,None
0,area,imbalance_cost,128,128,0,0,None
0,area,is_loss_of_load,128,128,0,0,None
0,default,prop_cost,129,129,0,-0,None
0,area,imbalance_cost,129,129,0,0,None
0,area,is_loss_of_load,129,129,0,0,None
0,default,prop_cost,130,130,0,-0,None
0,area,imbalance_cost,130,130,0,0,None
0,area,is_loss_of_load,130,130,0,0,None
0,default,prop_cost,131,131,0,-0,None
0,area,imbalance_cost,131,131,0,0,None
0,area,is_loss_of_load,131,131,0,0,None
0,default,prop_cost,132,132,0,-0,None
0,area,imbalance_cost,132,132,0,0,None
0,area,is_loss_of_load,132,132,0,0,None
0,default,prop_cost,133,133,0,-0,None
0,area,imbalance_cost,133,133,0,0,None
0,area,is_loss_of_load,133,133,0,0,None
0,default,prop_cost,134,134,0,-0,None
0,area,imbalance_cost,134,134,0,0,None
0,area,is_loss_of_load,134,134,0,0,None
0,default,prop_cost,135,135,0,-0,None
0,area,imbalance_cost,135,135,0,0,None
0,area,is_loss_of_load,135,135,0,0,None
0,default,prop_cost,136,136,0,-0,None
0,area,imbalance_cost,136,136,0,0,None
0,area,is_loss_of_load,136,136,0,0,None
0,default,prop_cost,137,137,0,-0,None
0,area,imbalance_cost,137,137,0,0,None
0,area,is_loss_of_load,137,137,0,0,None
0,default,prop_cost,138,138,0,-0,None
0,area,imbalance_cost,138,138,0,0,None
0,area,is_loss_of_load,138,138,0,0,None
0,default,prop_cost,139,139,0,-0,None
0,area,imbalance_cost,139,139,0,0,None
0,area,is_loss_of_load,139,139,0,0,None
0,default,prop_cost,140,140,0,-0,None
0,area,imbalance_cost,140,140,0,0,None
0,area,is_loss_of_load,140,140,0,0,None
0,default,prop_cost,141,141,0,-0,None
0,area,imbalance_cost,141,141,0,0,None
0,area,is_loss_of_load,141,141,0,0,None
0,default,prop_cost,142,142,0,-0,None
0,area,imbalance_cost,142,142,0,0,None
0,area,is_loss_of_load,142,142,0,0,None
0,default,prop_cost,143,143,0,-0,None
0,area,imbalance_cost,143,143,0,0,None
0,area,is_loss_of_load,143,143,0,0,None
0,default,prop_cost,144,144,0,-0,None
0,area,imbalance_cost,144,144,0,0,None
